Denunciado(a) públicamente,Aplica a personas individuales y colectivas,;
Denunciado(a) judicialmente,Aplica a personas individuales y colectivas,;
Denunciado(a) administrativamente,Nulo,;
Denunciado(a) ante organismo público de derechos humanos,Aplica a personas individuales y colectivas,;
Con recomendación de organismo público de derechos humanos,Aplica a personas individuales y colectivas,;
Bajo investigación administrativa,Nulo,;
Bajo investigación administrativa y penal,Nulo,;
Bajo investigación penal en detención,Arraigo,;
Bajo investigación penal en libertad,Nulo,;
Bajo investigación civil,Aplica a personas individuales y colectivas,;
Bajo proceso administrativo,Nulo,;
Bajo proceso administrativo y penal,Nulo,;
Bajo proceso civil,Aplica a personas individuales y colectivas,;
Bajo proceso penal en libertad,Nulo,;
Bajo proceso penal en detención,Nulo,;
Sin sanción por sobreseimiento de proceso,Aplica a personas individuales y colectivas,;
Procesado(a) y absuelto(a),Aplica a personas individuales y colectivas,;
Procesado(a) y sancionado(a),Aplica a personas individuales y colectivas,;
Procesado(a) y sancionado(a) con apercibimiento,Nulo,;
Procesado(a) y sancionado(a) con amonestación,Nulo,;
Procesado(a) y sancionado(a) con destitución,Nulo,;
Procesado(a) y sancionado(a) con suspensión,Nulo,;
Procesado(a) y sancionado(a) con inhabilitación,Nulo,;
Procesado(a) y sancionado(a) con multa,Aplica a personas individuales y colectivas,;
Procesado(a) y sancionado(a) con suspensión de registro,Aplica a personas colectivas,;
Procesado(a) y sancionado(a) con suspensión de derechos,Aplica a personas colectivas,;
Procesado(a) y sentenciado(a),Nulo,;
Beneficiado(a) por promoción o ascenso,Nulo,;
Beneficiado(a) con prerrogativas,Aplica a personas colectivas,;
Transferido(a),Nulo,;
Sin consecuencia alguna,Aplica a personas individuales y colectivas,;
Muerto(a),Nulo,
